,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y,lead_score,lead_rank,recommend_contact_top_share,recommend_contact_threshold
24130,50,self-employed,married,university.degree,no,no,no,telephone,nov,mon,238,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,2,1,0
24145,49,blue-collar,married,high.school,unknown,yes,no,cellular,nov,mon,108,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,5,1,0
24144,49,blue-collar,married,high.school,unknown,yes,no,cellular,nov,mon,80,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,4,1,0
26903,55,unemployed,married,university.degree,no,yes,no,cellular,nov,thu,303,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,430,1,0
26894,29,admin.,single,university.degree,no,yes,no,cellular,nov,thu,315,2,999,1,failure,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,429,1,0
26963,31,management,single,university.degree,no,no,no,telephone,nov,thu,96,5,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,437,1,0
26962,33,admin.,single,university.degree,no,yes,no,cellular,nov,thu,182,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,436,1,0
26961,48,entrepreneur,divorced,university.degree,no,yes,no,cellular,nov,thu,537,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,435,1,0
26958,48,admin.,married,university.degree,no,no,no,cellular,nov,thu,298,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,434,1,0
26937,41,blue-collar,married,basic.6y,no,yes,no,telephone,nov,thu,713,6,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,433,1,0
26931,31,blue-collar,married,basic.4y,no,yes,no,cellular,nov,thu,233,4,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,432,1,0
24201,53,unemployed,married,university.degree,no,yes,no,cellular,nov,mon,64,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,22,1,0
24198,39,self-employed,married,university.degree,no,no,no,cellular,nov,mon,85,1,999,1,failure,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,21,1,0
24196,39,admin.,married,university.degree,no,yes,no,cellular,nov,mon,44,1,999,1,failure,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,20,1,0
24191,47,services,divorced,high.school,no,yes,no,cellular,nov,mon,334,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,19,1,0
24189,43,services,married,basic.4y,no,yes,no,cellular,nov,mon,92,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,18,1,0
24184,37,admin.,single,high.school,unknown,yes,no,cellular,nov,mon,433,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,17,1,0
24183,42,management,married,university.degree,no,yes,no,cellular,nov,mon,178,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,16,1,0
24182,37,admin.,single,high.school,unknown,yes,no,cellular,nov,mon,387,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,15,1,0
24181,42,management,married,university.degree,no,no,no,cellular,nov,mon,93,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,14,1,0
24179,52,admin.,married,basic.4y,no,yes,no,cellular,nov,mon,74,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,13,1,0
24175,46,management,married,university.degree,no,no,no,cellular,nov,mon,595,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,12,1,0
24231,41,admin.,divorced,university.degree,no,yes,no,cellular,nov,mon,479,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,29,1,0
24228,39,unemployed,married,basic.9y,no,yes,no,cellular,nov,mon,151,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,28,1,0
24226,39,unemployed,married,basic.9y,no,yes,no,cellular,nov,mon,63,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,27,1,0
24220,33,blue-collar,single,basic.9y,no,yes,no,cellular,nov,mon,214,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,26,1,0
24268,54,retired,married,professional.course,no,yes,no,cellular,nov,mon,55,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,37,1,0
24266,45,admin.,married,high.school,no,yes,no,cellular,nov,mon,58,1,999,1,failure,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,36,1,0
24263,39,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,107,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,35,1,0
24257,42,housemaid,married,university.degree,no,no,no,cellular,nov,mon,176,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,34,1,0
24206,41,management,married,university.degree,no,yes,no,cellular,nov,mon,49,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,25,1,0
24205,49,admin.,married,basic.9y,no,no,no,cellular,nov,mon,265,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,24,1,0
24202,42,management,married,university.degree,no,no,no,cellular,nov,mon,44,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,23,1,0
26868,29,admin.,single,university.degree,no,yes,no,cellular,nov,thu,225,2,999,1,failure,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,428,1,0
26846,31,admin.,single,university.degree,no,no,no,cellular,nov,thu,434,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,427,1,0
26926,31,admin.,married,university.degree,no,yes,no,cellular,nov,thu,210,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,431,1,0
26820,36,technician,single,professional.course,no,yes,no,cellular,nov,thu,911,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,422,1,0
26813,32,services,married,basic.4y,unknown,no,no,cellular,nov,thu,813,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,421,1,0
26810,38,services,married,basic.6y,no,yes,no,cellular,nov,thu,88,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,420,1,0
24283,42,technician,married,professional.course,no,yes,no,telephone,nov,mon,76,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,43,1,0
24278,45,admin.,married,high.school,no,yes,no,cellular,nov,mon,527,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,42,1,0
29561,36,management,married,university.degree,no,no,no,cellular,apr,mon,450,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.11800046745252483,554,1,0
29551,35,blue-collar,married,high.school,unknown,yes,no,cellular,apr,mon,19,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,0.11800046745252483,553,1,0
29585,49,unemployed,married,basic.6y,unknown,no,no,cellular,apr,mon,68,5,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.11800046745252483,556,1,0
24232,38,technician,single,professional.course,no,yes,no,cellular,nov,mon,68,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0,0.11800046745252483,30,1,0
26996,33,admin.,married,university.degree,no,no,no,cellular,nov,thu,489,2,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,441,1,0
26983,31,services,married,basic.6y,no,no,no,cellular,nov,thu,843,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,440,1,0
26973,40,entrepreneur,unknown,high.school,no,yes,yes,cellular,nov,thu,825,6,999,1,failure,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,439,1,0
26966,31,blue-collar,single,basic.4y,no,yes,no,cellular,nov,thu,222,4,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0,0.11800046745252483,438,1,0
27032,31,admin.,married,university.degree,no,yes,no,cellular,nov,fri,149,5,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,0,0.11800046745252483,443,1,0
